date,symbol,return,open,high,low,close,usd_volume,base_volume,v_7d,v_14d,v_21d,v_28d,v_42d,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,return_sign_consistency_3d,long_candle_ratio_5d,strev_daily,strev_weekly,compound_weekly,extremely_positive_ratio,extremely_negative_ratio
2025-08-20,MORPHO,-0.005798310200219481,1.98780650739212,2.26099331103949,1.98778678447187,2.24908239157426,26109316.1298904,12284116.2506273,0.4508333035186567,0.49902524973536444,0.5400411694035725,0.5333949939529816,0.40174946141894097,0.25277556444375326,1.1752118804514204,0.19437226678167874,1.0939071647362975,0.08510348768058607,1.034598866379736,0.6390456730538809,1.110174081011666,0.3624388212865053,1.050783265593729,0.6666666666666666,0.2,0.12349053385387783,-0.005798310200219481,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,MOVE,-0.11337610138678078,0.126028151960971,0.131139876258524,0.123914814562764,0.130008727070586,22489206.5551973,176690240.523361,-0.0463072855477229,-0.04453484867844182,-0.040270171730568904,-0.43460621766314844,-0.7970337145315831,0.041750734169407,0.6993078478463556,-0.06517539115607152,0.6879856237081623,-0.002649117009886237,0.7631218359755668,-0.09885787079886477,0.8242304523367149,-0.35574766769577537,0.8923214683375165,0.3333333333333333,0.4,0.03109626925780082,-0.11337610138678078,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,MSQ,0.19906914694203626,12.9457592925995,13.5864068857562,12.6694045354392,13.2834544626678,2553467.01788818,197250.51947476,0.2301257075273515,0.2319778001281243,0.46089100871804334,0.11787848905970044,-0.06825364917223631,-0.09678319728262164,1.1316698428598384,-0.17315071232310164,0.9731959510945009,-0.1813867819937981,0.858854770098685,-0.2525971600606658,0.7602473433815374,0.05255299358053889,0.7464058948980072,0.6666666666666666,0.4,0.025750968659142535,0.19906914694203626,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,MWC,-0.1427667899781876,32.2794324620822,32.4109630302386,31.0416108359129,31.2686910933831,256571.124874222,8117.02,0.29095487798277375,0.26608147814224203,0.22717190839687795,0.24651079569040313,0.264543380209048,0.05185160115078813,0.3283684011943896,-0.005404241874162663,0.39793614512780623,-0.0325907566330913,0.45439150229414527,-0.025033937465437472,0.402226461624304,0.058319007014301816,0.3575300117050894,0.0,0.2,-0.03181294915611379,-0.1427667899781876,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,NEAR,-0.14979406249179272,2.42319607286508,2.56179214470161,2.41900576538322,2.5462463323371,116634603.474202,46976942.8268036,-0.46715447283559897,-0.3504331372527112,-0.26172557197129365,-0.30121015491897296,-0.33627531773791475,0.12741841316998603,1.0039709039581484,0.08772253519359197,0.9152136045310647,0.0970160095794661,0.8664855698565815,0.3490255654354435,0.8203434822866803,0.04222538186366731,0.8508033241473466,0.3333333333333333,0.6,0.04953288805085614,-0.14979406249179272,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,NEO,-0.06651788005329884,5.85527002325835,6.54921189479292,5.84161621003189,6.33594472501969,101246390.633405,16069454.7084403,1.5635031619420126,1.6672858728715205,1.6594159031480338,1.4993817111264818,1.3483541678508573,0.07726956190837564,0.8793691411402449,0.01777495792955608,0.8021430927610653,0.025287602387319863,0.754311998987324,0.19139780990697308,0.7375749731050921,0.011155565352454433,0.7469076874843333,0.3333333333333333,0.4,0.07889681612808498,-0.06651788005329884,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,NEXO,-0.0792242256595116,1.27430106902851,1.305343426319,1.23915199554321,1.27052303810872,14690456.9778865,11556461.0083503,0.28737130892339025,0.3231430665402577,0.41636865707856074,0.42432845266713315,0.35990109825470995,0.05139441183840732,0.3347433351884649,0.045011105385190486,0.35820896715118256,0.055468683504168004,0.3226395296303539,0.14068179040606243,0.31404286471326204,0.09101262168624125,0.35861068369282756,0.0,0.4,-0.0029691904323099986,-0.0792242256595116,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,NFT,-0.013125168035223567,4.63817494766144e-07,4.66787121420627e-07,4.62862646638939e-07,4.65437930458982e-07,11592389.9546448,24924078907497.3,-0.6624972188326268,-0.5639563954205045,-0.5575071156180975,-0.6265004443370152,-0.6177928643162751,-0.03266738653159773,0.0523244174053264,0.03606268388510281,0.09971830918871978,0.0518929067893823,0.1594553146757055,0.07181621348499845,0.17890445061755894,0.08504188205168606,0.2733649081545096,0.3333333333333333,0.0,0.003487603712279464,-0.013125168035223567,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,OKB,0.5399561077004985,120.136884121796,178.599675584709,120.079656474144,171.729671961347,984047468.817761,6466804.38244311,0.5954135097743674,1.2782463002053,1.6698243201702425,1.9390629837188733,2.302547543627181,0.12417500010071691,1.3492456470128196,0.11507092012651365,1.15110819520116,0.14558141627822074,1.004826115204103,0.0854280114992425,0.8325812544616699,0.009357774366177019,0.644729882307595,0.6666666666666666,0.4,0.14859948705392936,0.5399561077004985,0.6151894810659186,0.0995792426367461,0.1009817671809256
2025-08-20,ONDO,-0.11935890862961163,0.910961288166071,0.951886173958622,0.905452058067701,0.945597468886043,129364241.587881,139044794.563296,-0.3147866235610408,-0.2825013689823521,-0.25494845304995906,-0.3562120997346163,-0.4242581304026345,0.13756158398929896,0.8196383874880581,0.04385037609260389,0.752002883230444,0.1252940027201006,0.7214207084976291,0.3674653656618936,0.7722245545722564,0.10710055209323621,0.759563650289809,0.3333333333333333,0.6,0.03731656734360452,-0.11935890862961163,0.6151894810659186,0.0995792426367461,0.1009817671809256
